Train loss	Validation loss	Test loss
1.004632255956152	0.9794724436332741	1.0000797172471185
1.0041886771952357	0.9791753213703444	0.999762804914576
1.0038346060584185	0.9787395493613409	0.9992985046894546
1.003292154252837	0.9780668260448012	0.9985773656745599
1.0024921286452972	0.9771276196748544	0.9975551745514863
1.0014491778379355	0.9759995021074718	0.9962915599983384
1.0002488921131436	0.9747637961899396	0.9948459234818321
0.9988372647423903	0.9731728207453005	0.9929136909071183
0.9967406587746046	0.9706192832635373	0.9897846203895663
0.9940492306095378	0.9682645844739234	0.986849645531308
0.9924409186804581	0.9673041568306955	0.9856588914920013
0.9917279559799625	0.9667344753487901	0.9850070271971539
0.9911871499843892	0.96622571453297	0.9844474496805183
0.9906776884501656	0.9657311489855304	0.9839144652403964
0.9901701699776801	0.9652032903434143	0.9833587133754651
0.9896224915726505	0.9646456641018041	0.9827840093684707
0.9890686103453756	0.9640713168230489	0.9821956313697933
0.9884801628456423	0.9634391465241442	0.9815566016548518
0.9878223302750095	0.9627029483030201	0.9808265730342799
0.9870510691704681	0.9618063103776308	0.9799579354282011
0.9861146374519688	0.9606784942852381	0.9788926749058429
0.984960703092414	0.9592711410166129	0.9775940254664669
0.9835826555976019	0.9576207865970486	0.9761002553496678
0.9820724288576452	0.9558993003478238	0.9745653779128878
0.9806114774513032	0.9543405196947733	0.9731844945131792
0.9793555226232913	0.9530731091705691	0.9720494049778168
0.9783250652825238	0.9520588657395312	0.9711076435722167
0.9774416420188852	0.9511932726979372	0.9702626408616006
0.976623531637815	0.9503955725647764	0.9694493352667715
0.9758241844061993	0.9496225805403891	0.9686380465450355
0.9750236428093162	0.9488548885230502	0.9678176114963873
0.9742143607256308	0.9480839161077218	0.966983911056146
0.9733936752693664	0.9473074245348988	0.9661369227374994
0.9725639498371829	0.946526208715648	0.9652792887404461
0.9717236735965487	0.945736315138237	0.9644076610561512
0.9708715487749023	0.9449377508107396	0.9635221686220861
0.9700081840985187	0.9441310637015611	0.9626242862084218
0.9691353174946733	0.9433175065301147	0.9617156785359154
0.9682542386171202	0.9424994379852847	0.960798147404285
0.9673671136736396	0.9416781084318797	0.9598735053168981
0.9664763094131017	0.9408552900372711	0.9589450444620279
0.9655839988183663	0.9400330628799639	0.9580144814650564
0.9646928843707531	0.9392144358248068	0.9570848806834014
0.9638050251624247	0.9384000426241601	0.9561581235387459
0.9629240832355557	0.9375937251719906	0.955239041617576
0.9620530238056498	0.9367976683645152	0.9543307886194511
0.9611942111822899	0.9360140193429599	0.9534355833723457
0.9603500778560774	0.9352455856707541	0.9525561666212677
0.9595227994061051	0.9344943673211501	0.9516955379097984
0.9587142149367319	0.9337618913769486	0.9508541458436378
0.957924892365465	0.9330486364495435	0.9500323287013578
0.9571553699703235	0.9323535080884408	0.9492314374676624
0.9564064411133388	0.9316780657287759	0.9484520155113936
0.9556778099332054	0.9310219187529712	0.9476935093986458
0.9549679824424503	0.9303825652263557	0.9469481376019747
0.9542645207164411	0.9297618710752033	0.9462195755048298
0.9535831902822682	0.9291530361782004	0.9455119460999482
0.9529185234113391	0.9285576070631866	0.9448194472981187
0.9522680936077613	0.9279741632476957	0.9441412727512947
0.9516295800670043	0.9274011467633444	0.9434756474693216
0.951001941582	0.9268366987283598	0.9428212284157096
0.950383189346798	0.9262800072051821	0.9421756318732617
0.9497707591169487	0.9257287857990731	0.9415360489807112
0.949162674469062	0.9251803391569282	0.9409007632170878
0.9485572655617922	0.9246340377033321	0.9402677345156965
0.9479531083817996	0.9240883415051901	0.9396355535513559
0.9473443795923406	0.9235069209366171	0.938964130771989
0.9466149082445287	0.9228018708095931	0.9381563797593803
0.9458186599697342	0.9220647218405913	0.9373135364839649
0.9449500133214904	0.9212319720213723	0.9363673377992395
0.9439549376349156	0.9202678484448152	0.9352796162499897
0.9428183623771601	0.9191867781102641	0.9340659669643597
0.9415966185568457	0.9180795610826031	0.932822416770747
0.9404140682965715	0.9170685457558218	0.9316799548424979
0.9393759801942555	0.9162059317322729	0.9306977129497355
0.9384919606311873	0.9154590577270771	0.9298435108848682
0.9377109129833266	0.9147774768924989	0.9290644854724336
0.9369870041661987	0.9141305181903961	0.9283277793841834
0.9362957930306138	0.913504931726885	0.9276187940677009
0.9356269341453378	0.9128943179669771	0.9269306781452931
0.9349751806595338	0.9122957773703589	0.9262603791261639
0.9343378266084819	0.9117074749582503	0.9256055629005109
0.9337125013906774	0.9111281574698561	0.9249638019572944
0.933097494931713	0.9105561455014508	0.9243331801288629
0.9324916417582354	0.9099906706051643	0.923712733335515
0.9318936312432365	0.9094311414038805	0.9231011695062821
0.931302771351885	0.9088767740369106	0.9224970813900745
0.9307182659493072	0.9083273382421498	0.9218998500210313
0.9301398237042982	0.9077832858726174	0.9213091018499397
0.929567145643281	0.9072434913988663	0.9207240428756881
0.9289992211726803	0.9067075648350313	0.9201442318072708
0.9284357191291548	0.9061754594990697	0.9195693354158467
0.9278769528535219	0.9056472046936647	0.918999631329768
0.9273219773967384	0.9051218618456323	0.9184341576493746
0.9267717800953981	0.9046014207117795	0.9178738617574165
0.9262265707936461	0.9040848756804443	0.9173183887377676
0.9256856137038377	0.9035720251589487	0.9167670637829107
0.9251487810395669	0.9030628450741248	0.9162201173776614
0.9246158707115945	0.9025565467127764	0.9156769940869542
0.9240859116536965	0.9020528184181232	0.9151376319929182
0.9235596786368174	0.9015532213648759	0.9146022223359228
0.9230373982957313	0.901057500285345	0.9140706736870117
0.922519057470279	0.9005655205946618	0.9135427461145765
0.922004350136718	0.900076853358251	0.9130181622854479
0.9214933666001163	0.8995915688045812	0.9124971588169317
0.9209857426653576	0.8991091837844726	0.911979609885655
0.9204812919378631	0.8986299620928054	0.9114652127338412
0.9199802054220632	0.8981534939074572	0.9109538917212839
0.9194823592870515	0.8976803843138508	0.9104459539755717
0.9189878040370028	0.897210245682358	0.9099414918126683
0.9184967425037109	0.8967431008362517	0.9094399291618255
0.9180087590207207	0.8962789172362591	0.9089415931746454
0.9175239672091792	0.8958176120744896	0.9084465541590262
0.9170423092981949	0.8953594697094088	0.9079546674319621
0.9165637037570429	0.8949044794582048	0.9074657600036449
0.916088177241631	0.894452217249163	0.9069799073146734
0.9156157561212073	0.894002617906866	0.906497265255722
0.9151464806563446	0.8935555313306512	0.9060178750932367
0.9146802289253922	0.8931117947575977	0.9055421827775593
0.9142173676250622	0.8926703162351965	0.9050697030482988
0.9137573489010458	0.8922316418163997	0.9046001176380395
0.9133003544209174	0.8917957324068624	0.9041336326608165
0.9128461877396449	0.8913620879421763	0.9036704053194549
0.9123947890826047	0.8909311510734013	0.9032101849810936
0.9119461046119246	0.8905029856572955	0.9027532017590649
0.9115005392162298	0.8900773532591055	0.9022993149539378
0.9110578086751057	0.889654091619112	0.901848460069755
0.9106180544736313	0.8892334005561834	0.9014009789685888
0.9101809356355461	0.8888152994696735	0.900956569692006
0.9097467703035638	0.8883992958899568	0.9005152251356776
0.9093151386227912	0.8879859728223394	0.9000767211390633
0.90888631041224	0.8875747946426017	0.8996410958550757
0.9084599620294238	0.8871661280877188	0.8992083978025239
0.9080363858073233	0.8867601390158085	0.898778685285453
0.9076154548369484	0.8863565076172761	0.8983520080741353
0.9071972690997984	0.8859557615794065	0.8979284868184411
0.906782225477097	0.8855575078317924	0.8975079668325856
0.9063699511616417	0.8851620758746983	0.8970908446396665
0.9059607213380838	0.8847689179747978	0.896676948445833
0.9055544103498877	0.8843787442051593	0.8962665825412112
0.9051514627270904	0.8839917424701639	0.8958599002552966
0.9047520524616894	0.8836083885076537	0.8954567576642455
0.9043564906367545	0.8832286989416978	0.8950579603078208
0.9039650343696781	0.8828526307854127	0.8946638688929566
0.9035778795876799	0.8824809382075625	0.8942741597579834
0.9031953284066049	0.8821142013366011	0.8938894003122669
0.9028179724160733	0.8817522965736927	0.8935100705483772
0.9024459296270848	0.8813952888906283	0.8931364249969955
0.9020793579191755	0.8810440622006789	0.8927685666949344
0.9017186557114052	0.8806986866806042	0.8924065827541088
0.9013638504872558	0.880359001199416	0.8920507269477527
0.9010150464264505	0.8800255789196137	0.8917009129054543
0.9006722246584026	0.879697969346463	0.8913572804631431
0.9003352523134659	0.8793757974994095	0.8910195454001607
0.9000038355127015	0.8790593877438689	0.890687882613525
0.8996779639934216	0.8787487149371406	0.8903616538275602
0.8993577624318598	0.8784430182434124	0.8900411751366224
0.8990429290802155	0.8781425407737272	0.8897258654990389
0.8987330662032609	0.8778467127945948	0.889415268129759
0.898427833080085	0.8775552238759683	0.8891090391244608
0.8981268348032475	0.8772680479815504	0.8888072468497372
0.897829981201652	0.8769851997855881	0.8885093901151595
0.8975371553108077	0.87670623290049	0.8882155942176766
0.897248084612135	0.8764307979229453	0.88792541644245
0.8969626142120337	0.876158605261839	0.8876386301894024
0.8966805685833156	0.8758894273402968	0.8873550727710625
0.8964017530545688	0.8756235528273316	0.8870747119479844
0.8961260406427252	0.875360389604487	0.8867973151466814
0.895853065328585	0.8751002949259062	0.8865224636413349
0.895582796637931	0.8748426113214633	0.8862501589398443
0.8953150862565273	0.8745872316260797	0.885980358740323
0.8950406237906422	0.8742914947733924	0.8856539832001261
0.8946843533921145	0.8739503457844975	0.885267964326111
0.8943402001099464	0.8736368132443557	0.8849131389367842
0.8940052620508192	0.8733221055624372	0.8845527758556421
0.8936595299960615	0.8729959456571267	0.8841720339309891
0.8932942758111737	0.8726524080555135	0.8837622692588124
0.8929028567614246	0.87228754934663	0.8833161903377439
0.8924803280486256	0.8718975868093894	0.8828282323507811
0.8920229264670029	0.87148094456477	0.8822944076708618
0.8915294381780239	0.871038316871365	0.8817154954795289
0.8910032627669772	0.870575022084998	0.8810985768404311
0.8904531037157475	0.8701010262309254	0.8804579069992772
0.8898935877512436	0.8696295455587821	0.8798139923373783
0.8893429621007879	0.86917537429175	0.8791903078703723
0.888819289171899	0.868750612670622	0.8786075209013232
0.88833580056338	0.8683622046880936	0.878078594391519
0.8878985771874519	0.8680096504818695	0.8776072465319866
0.887506146806702	0.8676884840240682	0.877188999264356
0.8871520504531484	0.8673924111698311	0.8768148984098859
0.8868282083551546	0.8671144839269833	0.8764750878969271
0.886526649897093	0.8668489803928637	0.8761605082881863
0.8862408464081777	0.8665919303655204	0.8758638503457492
0.8859660886275497	0.8663405378086216	0.8755798512239592
0.8856991826644511	0.8660931275948811	0.8753049609527063
0.8854378566840854	0.8658487662940296	0.8750364714731566
0.8851807247884241	0.8656065422698137	0.874772936005679
0.8849268065881892	0.8653663997711402	0.874513520444077
0.8846757070926244	0.8651282462752965	0.8742569600134623
0.8844268823725044	0.8648918591585871	0.8740031029760358
0.884180039204113	0.8646570438065179	0.8737517133232842
0.8839350968962639	0.8644238633568685	0.8735024244109606
0.8836919459993551	0.864192182287928	0.8732547919140611
0.8834503577422049	0.8639620253382905	0.8730088407465438
0.8832103349553037	0.8637332049579474	0.8727646539078301
0.8829718757313936	0.8635056218640589	0.8725219513813218
0.8827347158112361	0.8632794302912706	0.8722806174064888
0.8824988507973724	0.8630545682464229	0.8720406653662426
0.8822643371844544	0.8628305947765816	0.8718020043113437
